station_id,stationame,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,monthtotal
41430,87th,07/01/2011,"5,041.5","4,659.2","4,167.2","149,128"
40450,95th/Dan Ryan,07/01/2011,"12,280.2","8,150.8","6,719.8","326,677"
41050,Linden,07/01/2011,"1,166",953.8,794,"32,853"
41250,Central-Evanston,07/01/2011,899.1,414.8,374.3,"22,301"
40400,Noyes,07/01/2011,703.2,491.6,330.2,"18,503"
40520,Foster,07/01/2011,882.4,562.2,393.2,"22,817"
40050,Davis,07/01/2011,"3,891","3,132.4","2,230.7","106,866"
40690,Dempster,07/01/2011,845,703.2,539,"23,650"
40270,Main,07/01/2011,"1,199.6",883,599.7,"32,004"
40840,South Boulevard,07/01/2011,789.1,481.2,337,"20,209"
40140,Skokie,07/01/2011,"2,789","1,714.4","1,424","72,896"
40890,O'Hare Airport,07/01/2011,"10,697.1","8,193.8","9,450.7","311,615"
40820,Rosemont,07/01/2011,"5,512.2","4,021.4","2,771.2","146,978"
40230,Cumberland,07/01/2011,"4,853.5","3,456.6","2,449.2","129,048"
40750,Harlem-O'Hare,07/01/2011,"2,787.5","1,504.8","1,058.5","69,624"
41280,Jefferson Park,07/01/2011,"6,567.9","3,625.6","2,799.8","166,284"
41330,Montrose-O'Hare,07/01/2011,"2,195.7","1,135",905,"55,018"
40550,Irving Park-O'Hare,07/01/2011,"4,226.9","2,471.4","1,865.8","108,089"
41240,Addison-O'Hare,07/01/2011,"2,589.7","1,471.8","1,191.7","66,302"
40060,Belmont-O'Hare,07/01/2011,"4,954.4","3,172.8","2,487.3","129,875"
41020,Logan Square,07/01/2011,"6,192.3","4,058","3,056.8","162,476"
40570,California/Milwaukee,07/01/2011,"4,320.9","2,975.4","2,150","114,194"
40670,Western/Milwaukee,07/01/2011,"4,557.5","2,670.2","1,960.5","116,263"
40590,Damen/Milwaukee,07/01/2011,"6,090.3","5,053.4","4,086.7","171,592"
40320,Division/Milwaukee,07/01/2011,"5,439","3,268.8","2,525.3","140,276"
41410,Chicago/Milwaukee,07/01/2011,"3,801.1","2,184","1,698.5","97,133"
40490,Grand/Milwaukee,07/01/2011,"2,259.8","1,443","1,141.2","59,258"
40370,Washington/Dearborn,07/01/2011,"9,082.6","4,082","2,909","219,515"
40790,Monroe/Dearborn,07/01/2011,"6,424.8","2,248.6","1,735.8","150,154"
40070,Jackson/Dearborn,07/01/2011,"7,545.8","3,935","2,949.5","188,287"
41340,LaSalle,07/01/2011,"2,485.3",978.2,813.2,"59,476"
40430,Clinton-Forest Park,07/01/2011,"3,217.4","1,471.6","1,267.2","79,308"
40350,UIC-Halsted,07/01/2011,"4,034.7","1,869.6","1,399.5","98,438"
40470,Racine,07/01/2011,"1,798.9","1,275",963.7,"48,134"
40810,Medical Center,07/01/2011,"3,172.8","1,030.4",771,"73,234"
40220,Western-Forest Park,07/01/2011,"1,535.9","1,065.2",831,"41,029"
40250,Kedzie-Homan-Forest Park,07/01/2011,"2,158.9","1,498.8","1,244.8","58,140"
40920,Pulaski-Forest Park,07/01/2011,"1,776.1","1,419.6","1,221.8","49,950"
40970,Cicero-Forest Park,07/01/2011,"1,355.2",983.6,791.8,"36,773"
40010,Austin-Forest Park,07/01/2011,"2,084.1","1,087.6",858.7,"52,272"
40180,Oak Park-Forest Park,07/01/2011,"1,821.4",855.6,655.3,"44,637"
40980,Harlem-Forest Park,07/01/2011,"1,077.7",637,488.5,"27,670"
40390,Forest Park,07/01/2011,"3,913.9","2,263.4","1,707.7","99,841"
41030,Polk,07/01/2011,"3,191.5",815,585,"71,415"
40830,18th,07/01/2011,"1,709.9","1,166.6",901.5,"45,439"
40210,Damen-Cermak,07/01/2011,"1,345.1",813.8,633.2,"34,769"
40740,Western-Cermak,07/01/2011,"1,057.3",713.4,526.8,"27,873"
40440,California-Cermak,07/01/2011,"1,344.9",768.2,616.7,"34,438"
41040,Kedzie-Cermak,07/01/2011,960.9,713.8,561.8,"26,158"
40780,Central Park,07/01/2011,"1,130",729.6,589.8,"29,787"
40150,Pulaski-Cermak,07/01/2011,"1,172.5",836.4,645,"31,501"
40600,Kostner,07/01/2011,424.8,226.8,209,"10,883"
40420,Cicero-Cermak,07/01/2011,"1,289.5",936.8,831.7,"35,464"
40580,54th/Cermak,07/01/2011,"2,014.7","1,197.6","1,049.3","52,578"
40020,Harlem-Lake,07/01/2011,"3,876.8","2,558.6","1,838.8","101,362"
41350,Oak Park-Lake,07/01/2011,"1,642",973.4,772,"42,338"
40610,Ridgeland,07/01/2011,"1,420.6",604.6,437.2,"34,058"
41260,Austin-Lake,07/01/2011,"2,077.5","1,270.6",921.7,"53,433"
40280,Central-Lake,07/01/2011,"2,308.7","1,568.4","1,255.5","61,548"
40700,Laramie,07/01/2011,"1,356.9",948.4,722.5,"36,215"
40480,Cicero-Lake,07/01/2011,"1,442.5","1,066.6",835.5,"39,196"
40030,Pulaski-Lake,07/01/2011,"2,073.5","1,454.8","1,175.2","55,795"
41670,Conservatory,07/01/2011,948.4,634.8,518.3,"25,251"
41070,Kedzie-Lake,07/01/2011,"1,400.4",932.6,758.5,"37,221"
41360,California-Lake,07/01/2011,"1,132.8",714.6,550.8,"29,533"
40170,Ashland-Lake,07/01/2011,"2,823.5","2,425.6","1,934.5","80,205"
41160,Clinton-Lake,07/01/2011,"4,494.1","1,791.6","1,316.2","106,736"
41120,35-Bronzeville-IIT,07/01/2011,"1,990.2","1,400.2",992.2,"52,757"
40300,Indiana,07/01/2011,914.6,515.6,435.2,"23,481"
41270,43rd,07/01/2011,"1,052",659.2,482,"27,227"
41080,47th-South Elevated,07/01/2011,"1,306.9",913.8,632.2,"34,500"
40130,51st,07/01/2011,"1,134.7",796.4,589.8,"30,215"
40510,Garfield-South Elevated,07/01/2011,"1,412",973.6,765.8,"37,703"
41140,King Drive,07/01/2011,620.9,457.6,358.5,"16,856"
40720,East 63rd-Cottage Grove,07/01/2011,"1,372.8",922,682,"36,157"
40940,Halsted/63rd,07/01/2011,835.1,531.4,411.2,"21,826"
40290,Ashland/63rd,07/01/2011,"1,598.6","1,021",834,"42,080"
41290,Kimball,07/01/2011,"4,030.6","2,826.2","2,049.2","107,038"
41180,Kedzie-Brown,07/01/2011,"1,857.4","1,421.2","1,068.5","50,664"
40870,Francisco,07/01/2011,"1,402.5",831.6,606.3,"35,845"
41010,Rockwell,07/01/2011,"1,688.3",958.4,659.7,"42,516"
41480,Western-Brown,07/01/2011,"3,915.3","3,009.4","2,038.3","105,582"
40090,Damen-Brown,07/01/2011,"2,183.4","1,419.8",943.5,"56,427"
41500,Montrose-Brown,07/01/2011,"2,542.1","1,716.6","1,121","66,151"
41460,Irving Park-Brown,07/01/2011,"2,829","1,732","1,182.8","72,337"
41440,Addison-Brown,07/01/2011,"2,221.4","1,333.6",851.3,"56,204"
41310,Paulina,07/01/2011,"2,447.9","1,821.8","1,115.2","64,758"
40360,Southport,07/01/2011,"3,150.9","2,308.4","1,512.3","83,634"
41210,Wellington,07/01/2011,"2,730.6","1,524",986.8,"68,152"
40530,Diversey,07/01/2011,"5,280.5","3,569.2","2,403","137,873"
40660,Armitage,07/01/2011,"3,842","2,557","1,691.2","99,772"
40800,Sedgwick,07/01/2011,"3,975.3","3,057.6","2,194.2","107,958"
40710,Chicago/Franklin,07/01/2011,"6,588.9","3,103.4","2,004.7","159,322"
40460,Merchandise Mart,07/01/2011,"6,493.4","2,046.8","1,248.5","147,593"
40930,Midway Airport,07/01/2011,"8,981.1","5,103.4","4,574.8","232,588"
40960,Pulaski-Orange,07/01/2011,"4,777.7","2,532","2,008.8","120,267"
41150,Kedzie-Midway,07/01/2011,"3,166.2","1,846.4","1,315.7","80,450"
40310,Western-Orange,07/01/2011,"3,397.1","1,869.6","1,346","85,366"
40120,35th/Archer,07/01/2011,"2,791.6","1,513.8","1,162.8","70,378"
41060,Ashland-Orange,07/01/2011,"1,606.1","1,033",777,"41,949"
41130,Halsted-Orange,07/01/2011,"2,417.4","1,300.2",981,"60,735"
40730,Washington/Wells,07/01/2011,"7,137.2","1,326.6",884.5,"154,684"
40040,Quincy/Wells,07/01/2011,"8,247.3","2,288.4","1,868.7","187,599"
40160,LaSalle/Van Buren,07/01/2011,"3,104.7",584,388,"67,341"
40850,Library,07/01/2011,"4,063.7","2,338.4","1,742.3","103,420"
40680,Adams/Wabash,07/01/2011,"7,334.7","4,261.6","3,083.3","186,502"
40640,Madison/Wabash,07/01/2011,"6,600.6","3,713.8","2,664.3","166,567"
40200,Randolph/Wabash,07/01/2011,"8,107.4","4,406","3,503.2","205,197"
40260,State/Lake,07/01/2011,"10,104.3","6,639","5,681.5","269,370"
40380,Clark/Lake,07/01/2011,"19,751.1","6,857.6","5,657.3","463,254"
40900,Howard,08/01/2011,"6,294.3","4,822.8","3,777","179,169"
41190,Jarvis,08/01/2011,"1,453.5","1,287.5","1,080.8","42,903"
40100,Morse,08/01/2011,"4,435.7","3,740.5","3,199","129,780"
41300,Loyola,08/01/2011,"4,873","4,207.3","3,317.3","142,176"
40760,Granville,08/01/2011,"3,673.5","3,063.5","2,546.5","106,931"
40880,Thorndale,08/01/2011,"2,616.4","2,133.3","1,677.3","75,420"
41380,Bryn Mawr,08/01/2011,"4,768.6","3,658.3","2,980.8","136,233"
40340,Berwyn,08/01/2011,"3,218.2","2,668.3","2,131.3","93,217"
41200,Argyle,08/01/2011,"2,760.6","2,405.3","1,968.5","80,988"
40770,Lawrence,08/01/2011,"3,227.9","2,530","2,025.8","92,465"
40540,Wilson,08/01/2011,"5,920.2","4,299","3,227.5","166,270"
40080,Sheridan,08/01/2011,"5,082.6","4,250.5","3,309","147,137"
41420,Addison-North Main,08/01/2011,"10,073.8","12,949.5","9,960.8","323,339"
41320,Belmont-North Main,08/01/2011,"12,305.6","12,829.3","10,366.3","375,810"
41220,Fullerton,08/01/2011,"10,702.7","8,799.5","7,404","310,977"
40650,North/Clybourn,08/01/2011,"5,231.5","4,974","4,059.5","156,459"
40630,Clark/Division,08/01/2011,"7,422","7,868.3","6,576.5","228,486"
41450,Chicago/State,08/01/2011,"15,937.3","15,320.5","11,748.5","474,834"
40330,Grand/State,08/01/2011,"11,350.7","12,356.5","9,766","349,555"
41660,Lake/State,08/01/2011,"18,141.3","11,872.5","8,525.8","498,843"
41090,Monroe/State,08/01/2011,"9,648.6","5,089.5","3,685.8","257,018"
40560,Jackson/State,08/01/2011,"10,542.7","6,389.8","5,327.3","289,349"
41490,Harrison,08/01/2011,"3,236.4","3,905.8","2,969","101,937"
41400,Roosevelt,08/01/2011,"11,086.7","10,122","8,159.3","328,120"
41000,Cermak-Chinatown,08/01/2011,"4,293.3","4,644","3,792.3","132,490"
40190,Sox-35th-Dan Ryan,08/01/2011,"6,293","5,661","4,101.3","183,788"
41230,47th-Dan Ryan,08/01/2011,"3,263.9","2,538.5","2,012.5","93,274"
41170,Garfield-Dan Ryan,08/01/2011,"3,816","3,363.8","2,261","110,267"
40910,63rd-Dan Ryan,08/01/2011,"3,398.7","2,645.5","2,183.5","97,486"
40990,69th,08/01/2011,"5,687","4,471.8","3,412.5","162,338"
40240,79th,08/01/2011,"7,656.3","5,900.8","4,522.8","217,790"
41430,87th,08/01/2011,"4,925.3","3,730.3","2,912.5","139,853"
40450,95th/Dan Ryan,08/01/2011,"12,655.5","8,510.8","6,478","351,031"
41050,Linden,08/01/2011,"1,176.2",899.5,733.5,"33,584"
41250,Central-Evanston,08/01/2011,912.5,444.5,349.8,"24,164"
40400,Noyes,08/01/2011,668.6,417.5,313,"18,299"
40520,Foster,08/01/2011,819.9,495.3,375.8,"22,341"
40050,Davis,08/01/2011,"3,781.3","2,873.5","2,053.8","106,678"
40690,Dempster,08/01/2011,833,699.3,582.3,"24,286"
40270,Main,08/01/2011,"1,167.7",859,639.8,"32,852"
40840,South Boulevard,08/01/2011,790.9,477.8,347.5,"21,491"
40140,Skokie,08/01/2011,"2,845.6","1,368","1,185.3","75,662"
40890,O'Hare Airport,08/01/2011,"10,884.2","9,086.5","9,689","325,438"
40820,Rosemont,08/01/2011,"5,741","4,219.3","3,195.8","161,704"
40230,Cumberland,08/01/2011,"4,909.9","3,465.3","2,859.3","138,226"
40750,Harlem-O'Hare,08/01/2011,"2,814.2","1,500.5","1,164.3","75,386"
41280,Jefferson Park,08/01/2011,"6,618.5","3,694","2,906.8","178,628"
41330,Montrose-O'Hare,08/01/2011,"2,241.7","1,141.3",899.5,"59,723"
40550,Irving Park-O'Hare,08/01/2011,"4,256.7","2,472","2,007.3","115,822"
41240,Addison-O'Hare,08/01/2011,"2,677.6","1,494.5","1,205.8","72,385"
40060,Belmont-O'Hare,08/01/2011,"5,014.1","3,165.5","2,583.3","138,320"
41020,Logan Square,08/01/2011,"6,244.3","3,868.8","2,787.8","170,244"
40570,California/Milwaukee,08/01/2011,"4,391.3","3,039.8","2,141","121,724"
40670,Western/Milwaukee,08/01/2011,"4,655","3,084.8","2,281.3","128,529"
40590,Damen/Milwaukee,08/01/2011,"6,127.6","4,845.5","4,149","176,913"
40320,Division/Milwaukee,08/01/2011,"5,543.1","3,297.3","2,732.8","151,612"
41410,Chicago/Milwaukee,08/01/2011,"3,820.1","2,208.3","1,762.8","103,747"
40490,Grand/Milwaukee,08/01/2011,"2,245.6","1,373.3","1,104.3","61,559"
40370,Washington/Dearborn,08/01/2011,"9,046.7","3,892","2,824.3","234,938"
40790,Monroe/Dearborn,08/01/2011,"6,534.4","2,232","2,004.5","167,237"
40070,Jackson/Dearborn,08/01/2011,"7,745.2","4,511.8","3,981.5","212,112"
41340,LaSalle,08/01/2011,"2,530.9","1,285.8","1,124.8","67,853"
40430,Clinton-Forest Park,08/01/2011,"3,269.3","1,467.3","1,376","86,568"
40350,UIC-Halsted,08/01/2011,"5,085.5","2,280","1,874","133,583"
40470,Racine,08/01/2011,"2,039","1,195.3",949,"55,474"
40810,Medical Center,08/01/2011,"3,409","1,208",951.5,"87,044"
40220,Western-Forest Park,08/01/2011,"1,612.7","1,098.3",926.8,"45,192"
40250,Kedzie-Homan-Forest Park,08/01/2011,"2,181","1,461.5","1,182.5","60,740"
40920,Pulaski-Forest Park,08/01/2011,"1,818.7","1,417.8","1,181.5","52,228"
40970,Cicero-Forest Park,08/01/2011,"1,356.1",953.8,743.8,"37,980"
40010,Austin-Forest Park,08/01/2011,"2,116.3","1,083",880,"56,527"
40180,Oak Park-Forest Park,08/01/2011,"1,876.9",877,688.5,"49,431"
40980,Harlem-Forest Park,08/01/2011,"1,091",593,510,"29,505"
40390,Forest Park,08/01/2011,"4,038.8","2,256","1,780.3","109,037"
41030,Polk,08/01/2011,"3,241.1",903.5,659.5,"80,797"
40830,18th,08/01/2011,"1,760.6","1,217.3",900.3,"48,964"
40210,Damen-Cermak,08/01/2011,"1,379.8",782,647.3,"37,452"
40740,Western-Cermak,08/01/2011,"1,087.8",727.5,539.8,"30,088"
40440,California-Cermak,08/01/2011,"1,371.5",789.5,655.8,"37,326"
41040,Kedzie-Cermak,08/01/2011,977,672,536.3,"27,303"
40780,Central Park,08/01/2011,"1,172.6",728.5,571.3,"32,168"
40150,Pulaski-Cermak,08/01/2011,"1,219.7",800.3,593,"33,625"
40600,Kostner,08/01/2011,435.6,254.3,201.8,"11,842"
40420,Cicero-Cermak,08/01/2011,"1,300.8","1,017",812.3,"37,235"
40580,54th/Cermak,08/01/2011,"2,005.8","1,215",998.3,"54,986"
40020,Harlem-Lake,08/01/2011,"3,872","2,547.3","1,862.3","106,694"
41350,Oak Park-Lake,08/01/2011,"1,645.1",996.5,834.3,"45,160"
40610,Ridgeland,08/01/2011,"1,413.3",631.8,475.8,"36,935"
41260,Austin-Lake,08/01/2011,"2,119.4","1,213",864.5,"57,056"
40280,Central-Lake,08/01/2011,"2,370","1,558.8","1,201.5","65,552"
40700,Laramie,08/01/2011,"1,409",972,713.3,"39,147"
40480,Cicero-Lake,08/01/2011,"1,445.1","1,004.5",787.5,"40,406"
40030,Pulaski-Lake,08/01/2011,"2,091","1,414.8","1,112.8","58,204"
41670,Conservatory,08/01/2011,"1,003.2",692.3,468.3,"27,716"
41070,Kedzie-Lake,08/01/2011,"1,475.8",958.3,724,"40,672"
41360,California-Lake,08/01/2011,"1,196.3",699.5,532,"32,440"
40170,Ashland-Lake,08/01/2011,"2,512","1,410",991.8,"67,382"
41160,Clinton-Lake,08/01/2011,"4,644.7","1,782","1,335","119,296"
41120,35-Bronzeville-IIT,08/01/2011,"2,195","1,435","1,094","60,600"
40300,Indiana,08/01/2011,"1,000.1",565.3,449.5,"27,062"
41270,43rd,08/01/2011,"1,080.8",781.5,483.3,"29,918"
41080,47th-South Elevated,08/01/2011,"1,382.6","1,069.3",622.3,"38,565"
40130,51st,08/01/2011,"1,183.4","1,015.5",583.8,"33,615"
40510,Garfield-South Elevated,08/01/2011,"1,424.1","1,262",657.3,"40,432"
41140,King Drive,08/01/2011,670.1,500,353.3,"18,825"
40720,East 63rd-Cottage Grove,08/01/2011,"1,440.3",956.8,653,"39,565"
40940,Halsted/63rd,08/01/2011,979,634.8,389.5,"26,613"
40290,Ashland/63rd,08/01/2011,"1,640.2","1,138.8",780.8,"45,403"
41290,Kimball,08/01/2011,"3,942.8","2,812.3","2,186","110,678"
41180,Kedzie-Brown,08/01/2011,"1,871.9","1,423","1,128.5","53,260"
40870,Francisco,08/01/2011,"1,434.7",840.5,615.5,"38,823"
41010,Rockwell,08/01/2011,"1,673",991.5,672.8,"45,135"
41480,Western-Brown,08/01/2011,"3,940.3","2,873.3","2,030","110,241"
40090,Damen-Brown,08/01/2011,"2,177.7","1,455.3",988,"59,860"
41500,Montrose-Brown,08/01/2011,"2,506","1,696.8","1,147.5","69,016"
41460,Irving Park-Brown,08/01/2011,"2,770.6","1,833","1,368.5","76,529"
41440,Addison-Brown,08/01/2011,"2,233.1","1,322",993,"60,622"
41310,Paulina,08/01/2011,"2,430.3","1,924.8","1,248","68,589"
40360,Southport,08/01/2011,"3,169.4","2,178.3","1,601.8","88,017"
41210,Wellington,08/01/2011,"2,756.8","1,565","1,038.3","73,819"
40530,Diversey,08/01/2011,"5,290.4","3,666","2,692","147,112"
40660,Armitage,08/01/2011,"3,806.3","2,532.8","1,898.5","105,270"
40800,Sedgwick,08/01/2011,"3,884.8","2,997.5","2,865.5","112,803"
40710,Chicago/Franklin,08/01/2011,"6,611.8","3,099.8","2,227.5","173,381"
40460,Merchandise Mart,08/01/2011,"6,415.1","1,990.3","1,192.5","160,279"
40930,Midway Airport,08/01/2011,"9,202.1","5,243.5","4,778","251,734"
40960,Pulaski-Orange,08/01/2011,"4,811.5","2,444.5","1,980.3","128,364"
41150,Kedzie-Midway,08/01/2011,"3,183.7","1,781.5","1,332.8","85,682"
40310,Western-Orange,08/01/2011,"3,474.4","1,733.5","1,295.8","92,028"
40120,35th/Archer,08/01/2011,"2,886.6","1,463.3","1,172.5","76,935"
41060,Ashland-Orange,08/01/2011,"1,619.1",970.8,813.3,"44,376"
41130,Halsted-Orange,08/01/2011,"2,519.4","1,308.3","1,024.5","67,277"
40730,Washington/Wells,08/01/2011,"7,133.3","1,330.8",925,"173,090"
40040,Quincy/Wells,08/01/2011,"8,386.2","2,277.8","1,941.3","209,759"
40160,LaSalle/Van Buren,08/01/2011,"3,129.8",660.8,498.3,"76,622"
40850,Library,08/01/2011,"4,173.7","2,814","2,336","116,594"
40680,Adams/Wabash,08/01/2011,"7,329.9","4,308.3","3,782.3","200,950"
40640,Madison/Wabash,08/01/2011,"6,587.9","3,541","2,571.8","175,973"
40200,Randolph/Wabash,08/01/2011,"8,054.3","4,156","3,201","214,678"
40260,State/Lake,08/01/2011,"10,353.9","6,121.8","5,098.5","283,021"
40380,Clark/Lake,08/01/2011,"19,859.4","6,785.8","5,886.8","507,457"
40900,Howard,09/01/2011,"6,603.2","4,566.5","3,451.2","174,190"
41190,Jarvis,09/01/2011,"1,589.7","1,327.5",996.2,"43,674"
40100,Morse,09/01/2011,"4,829.2","3,689.3","2,979.8","131,070"
41300,Loyola,09/01/2011,"6,290.8","5,155.3","3,551.2","170,484"
40760,Granville,09/01/2011,"4,245.5","3,769.8","2,716.4","117,816"
40880,Thorndale,09/01/2011,"3,073.8","2,194.5","1,660.8","81,631"
41380,Bryn Mawr,09/01/2011,"5,138.1","3,717","2,771.8","136,627"
40340,Berwyn,09/01/2011,"3,471.7","2,604","1,978.2","93,212"
41200,Argyle,09/01/2011,"2,915.8","2,561.3","1,862.4","80,789"
40770,Lawrence,09/01/2011,"3,525.8","2,603","1,941","94,159"
40540,Wilson,09/01/2011,"7,191.2","4,690.5","3,284.8","186,202"
40080,Sheridan,09/01/2011,"5,568.2","4,243.5","3,082.8","149,321"
41420,Addison-North Main,09/01/2011,"8,872","10,726.3","10,109.4","279,763"
41320,Belmont-North Main,09/01/2011,"13,030.5","12,324.3","9,038.8","368,132"
41220,Fullerton,09/01/2011,"16,095.8","11,187","8,252.4","424,022"
